timestamp,location_name,requests,drivers,weather,event,base_fare,actual_price_paid
2025-11-20 06:16:54,Airport,57,37,Clear,None,135,171.78
2025-11-07 13:26:54,Suburbs,94,100,Cloudy,Conference,111,111.0
2025-11-20 13:51:54,Airport,105,69,Clear,Concert,128,160.95
2025-11-21 14:46:54,Tech Park,46,27,Clear,None,113,158.53
2025-11-06 18:26:54,Suburbs,97,76,Rainy,None,133,167.72
2025-11-13 07:04:54,City Center,89,77,Clear,None,103,103.0
2025-11-19 07:15:54,Tech Park,37,34,Clear,None,136,136.0
2025-11-07 15:16:54,Suburbs,104,84,Rainy,Concert,116,142.74
2025-10-30 09:44:54,Suburbs,59,37,Rainy,None,147,222.8
2025-11-15 10:26:54,Suburbs,68,64,Clear,None,142,142.0
2025-10-25 12:05:54,Airport,76,57,Clear,None,127,140.55
2025-10-26 08:36:54,City Center,100,60,Cloudy,None,146,200.51
2025-11-15 20:04:54,Suburbs,106,103,Clear,None,101,101.0
2025-11-22 01:45:54,Suburbs,69,59,Cloudy,None,112,112.0
2025-10-24 15:12:54,Suburbs,53,41,Clear,None,124,133.19
2025-11-16 11:29:54,City Center,78,47,Clear,None,107,146.34
2025-11-13 06:45:54,Airport,84,65,Clear,None,108,115.98
2025-11-09 13:57:54,Suburbs,109,108,Clear,Conference,144,144.0
2025-10-30 05:18:54,City Center,95,101,Clear,None,102,102.0
2025-11-17 03:15:54,Suburbs,53,40,Rainy,None,141,183.3
2025-11-08 08:40:54,City Center,121,110,Rainy,None,108,129.6
2025-11-22 09:48:54,Airport,73,78,Clear,None,121,121.0
2025-10-29 01:48:54,City Center,106,75,Rainy,None,126,172.7
2025-11-07 12:16:54,City Center,120,95,Clear,Conference,106,111.36
2025-10-27 14:01:54,Tech Park,43,29,Clear,None,132,161.86
2025-11-07 22:06:54,Suburbs,34,27,Clear,None,106,111.03
2025-10-29 03:45:54,City Center,89,54,Clear,None,116,157.59
2025-10-26 22:45:54,City Center,103,100,Clear,None,101,101.0
2025-11-15 12:32:54,City Center,117,78,Foggy,None,143,177.32
2025-11-04 19:21:54,Mall,111,69,Rainy,None,140,213.77
2025-10-31 03:49:54,City Center,80,62,Clear,None,126,135.1
2025-10-31 07:16:54,Suburbs,51,36,Clear,None,114,133.76
2025-11-17 21:41:54,Tech Park,118,68,Rainy,None,140,227.95
2025-10-26 03:11:54,Airport,120,104,Rainy,None,117,140.4
2025-11-18 15:54:54,City Center,200,124,Rainy,Conference,139,212.71
2025-11-06 11:20:54,Tech Park,90,48,Rainy,None,136,236.64
2025-10-23 23:17:54,Airport,76,78,Clear,None,149,149.0
2025-10-24 03:42:54,Airport,67,55,Clear,None,139,141.02
2025-11-09 15:15:54,Tech Park,53,37,Cloudy,None,103,122.15
2025-11-17 10:24:54,City Center,73,59,Clear,None,133,136.97
2025-10-26 00:16:54,City Center,100,90,Cloudy,None,110,110.0
2025-10-27 17:27:54,Suburbs,80,52,Clear,None,120,152.49
2025-10-27 11:45:54,City Center,139,84,Clear,Concert,113,154.11
2025-11-05 08:17:54,Tech Park,156,97,Rainy,None,102,155.71
2025-11-10 08:07:54,Suburbs,46,47,Clear,None,134,134.0
2025-11-21 06:59:54,Suburbs,56,38,Clear,None,103,125.55
2025-10-30 01:42:54,Mall,52,54,Foggy,None,107,107.0
2025-11-09 21:14:54,City Center,183,119,Rainy,None,136,199.95
2025-10-31 03:56:54,Airport,128,146,Clear,Conference,122,122.0
2025-10-29 07:16:54,City Center,80,80,Clear,None,140,140.0
2025-11-03 23:58:54,City Center,83,78,Clear,None,132,132.0
2025-10-28 12:26:54,Tech Park,51,51,Cloudy,None,112,112.0
2025-11-13 00:33:54,City Center,86,54,Clear,None,125,164.26
2025-11-19 06:39:54,City Center,106,84,Rainy,None,119,148.69
2025-11-02 22:10:54,City Center,89,99,Clear,None,118,118.0
2025-10-30 22:46:54,Mall,45,50,Clear,None,105,105.0
2025-10-26 12:11:54,Tech Park,65,61,Clear,None,134,134.0
2025-11-14 07:53:54,Suburbs,50,30,Clear,None,112,153.81
2025-11-18 13:09:54,Tech Park,76,55,Rainy,None,128,172.22
2025-11-19 10:09:54,Suburbs,41,30,Cloudy,None,148,167.73
2025-11-18 08:13:54,Tech Park,136,78,Rainy,None,144,235.42
2025-10-25 05:31:54,City Center,85,66,Clear,None,145,155.19
2025-10-24 03:01:54,City Center,82,78,Foggy,None,142,142.0
2025-10-27 03:36:54,Suburbs,42,47,Cloudy,None,100,100.0
2025-11-11 16:17:54,Mall,50,41,Clear,None,101,102.58
2025-10-28 15:59:54,City Center,86,62,Clear,None,102,117.27
2025-11-01 02:33:54,City Center,110,122,Cloudy,None,141,141.0
2025-11-15 23:44:54,City Center,103,108,Foggy,None,139,139.0
2025-10-28 02:07:54,Mall,41,40,Clear,None,121,121.0
2025-11-05 23:45:54,Tech Park,66,66,Clear,None,134,134.0
2025-11-04 21:15:54,Suburbs,103,49,Rainy,None,136,261.34
2025-11-06 11:03:54,City Center,85,76,Clear,None,132,132.0
2025-10-27 20:59:54,City Center,178,112,Rainy,None,130,196.49
2025-11-08 04:48:54,City Center,81,79,Foggy,None,120,120.0
2025-11-05 15:29:54,Mall,51,50,Clear,None,116,116.0
2025-11-01 04:51:54,Tech Park,60,62,Foggy,None,132,132.0
2025-11-20 14:38:54,Suburbs,82,78,Clear,Conference,108,108.0
2025-11-02 20:20:54,Tech Park,85,90,Foggy,None,148,148.0
2025-11-09 04:24:54,Tech Park,152,124,Rainy,Conference,148,180.66
2025-10-31 05:32:54,Suburbs,54,35,Cloudy,None,122,155.46
2025-11-17 05:39:54,Airport,75,65,Clear,None,116,116.0
2025-11-09 03:43:54,Suburbs,67,80,Clear,None,124,124.0
2025-10-27 04:12:54,Mall,49,35,Cloudy,None,146,169.36
2025-10-29 22:44:54,City Center,82,63,Foggy,None,113,122.18
2025-10-30 14:04:54,Suburbs,54,43,Clear,None,136,142.07
2025-11-16 21:26:54,Suburbs,87,79,Cloudy,None,120,120.0
2025-11-17 00:06:54,Tech Park,62,56,Clear,None,142,142.0
2025-10-28 07:01:54,Tech Park,58,46,Rainy,None,114,142.35
2025-11-01 22:14:54,Mall,66,50,Foggy,None,143,156.73
2025-11-04 15:49:54,City Center,82,73,Clear,None,136,136.0
2025-11-10 02:49:54,Mall,65,42,Foggy,None,101,129.09
2025-11-08 09:36:54,Airport,69,41,Clear,None,100,138.63
2025-11-09 20:59:54,Tech Park,79,50,Clear,None,132,172.13
2025-10-30 09:33:54,Mall,66,50,Rainy,None,114,147.74
2025-11-21 02:19:54,Suburbs,38,40,Clear,None,107,107.0
2025-11-13 06:12:54,Tech Park,61,36,Rainy,None,144,229.76
2025-11-17 04:25:54,City Center,74,53,Cloudy,None,141,163.13
2025-11-20 19:53:54,Suburbs,86,102,Foggy,None,110,110.0
2025-11-16 11:02:54,Suburbs,98,68,Rainy,None,120,167.15
2025-11-05 16:30:54,Suburbs,56,43,Foggy,None,143,154.71
2025-11-20 10:57:54,Suburbs,46,48,Clear,None,138,138.0
2025-10-25 07:45:54,Suburbs,142,124,Rainy,Concert,112,134.4
2025-10-26 21:54:54,City Center,146,148,Clear,None,107,107.0
2025-10-31 07:22:54,City Center,74,48,Clear,None,119,151.53
2025-11-22 06:53:54,City Center,86,52,Clear,None,116,158.12
2025-11-02 08:17:54,City Center,150,121,Clear,Festival,106,109.36
2025-10-31 11:36:54,Mall,48,39,Cloudy,None,100,102.46
2025-11-21 11:45:54,Suburbs,43,34,Clear,None,136,143.04
2025-11-17 08:06:54,Mall,51,47,Cloudy,None,134,134.0
2025-10-28 20:06:54,Suburbs,98,88,Rainy,None,120,144.0
2025-11-04 23:30:54,Airport,64,70,Clear,None,127,127.0
2025-11-03 08:05:54,City Center,69,41,Clear,None,119,164.97
2025-10-30 21:07:54,Suburbs,77,73,Clear,None,111,111.0
2025-11-02 20:12:54,Mall,86,66,Clear,None,130,140.72
2025-11-07 19:39:54,Mall,80,50,Clear,None,117,154.44
2025-11-14 06:27:54,Suburbs,74,64,Rainy,None,115,138.0
2025-11-05 17:37:54,Tech Park,160,136,Clear,None,138,138.0
2025-10-28 17:05:54,Suburbs,78,81,Clear,None,145,145.0
2025-11-20 21:44:54,City Center,149,114,Rainy,None,140,179.99
2025-11-02 11:53:54,City Center,94,79,Cloudy,None,141,141.0
2025-10-28 14:41:54,Tech Park,56,65,Foggy,None,145,145.0
2025-11-17 22:51:54,Mall,71,44,Rainy,None,108,165.34
2025-11-21 16:15:54,Tech Park,91,94,Clear,Festival,141,141.0
2025-11-21 04:40:54,City Center,81,90,Clear,None,138,138.0
2025-11-01 09:59:54,Airport,80,76,Clear,None,136,136.0
2025-11-10 02:33:54,Suburbs,50,55,Clear,None,106,106.0
2025-11-21 18:57:54,Tech Park,255,166,Cloudy,Festival,102,129.43
2025-11-06 14:11:54,City Center,121,86,Rainy,None,118,161.14
2025-11-21 00:36:54,Tech Park,57,46,Foggy,None,128,132.01
2025-10-25 02:04:54,City Center,99,92,Cloudy,None,112,112.0
2025-11-11 16:18:54,Airport,75,52,Clear,None,136,162.36
2025-11-16 19:41:54,Suburbs,198,105,Rainy,Conference,121,211.58
2025-11-11 07:04:54,Airport,84,47,Rainy,None,109,182.01
2025-11-21 06:34:54,Airport,68,78,Clear,None,131,131.0
2025-11-06 21:37:54,Mall,73,72,Cloudy,None,131,131.0
2025-10-26 17:35:54,Suburbs,89,93,Clear,None,143,143.0
2025-11-12 12:02:54,Suburbs,56,65,Foggy,None,135,135.0
2025-11-10 17:12:54,Suburbs,176,87,Rainy,Conference,124,230.44
2025-11-06 01:05:54,Suburbs,91,76,Rainy,None,106,127.2
2025-11-21 01:09:54,Suburbs,39,35,Foggy,None,140,140.0
2025-10-31 19:36:54,City Center,127,88,Clear,None,100,119.45
2025-11-14 13:45:54,Suburbs,75,61,Rainy,None,111,135.82
2025-11-13 20:22:54,City Center,101,74,Clear,None,129,146.01
2025-11-19 04:24:54,Mall,48,42,Clear,None,116,116.0
2025-11-03 19:52:54,City Center,127,125,Cloudy,None,118,118.0
2025-11-11 00:24:54,Tech Park,59,50,Clear,None,113,113.0
2025-11-06 16:59:54,Tech Park,52,41,Clear,None,124,130.77
2025-11-11 11:53:54,Airport,112,95,Clear,Concert,109,109.0
2025-10-24 08:28:54,Suburbs,52,50,Clear,None,119,119.0
2025-10-24 17:36:54,Suburbs,65,72,Clear,None,102,102.0
2025-11-12 18:25:54,City Center,190,219,Clear,Sports,131,131.0
2025-11-02 01:34:54,Tech Park,106,64,Clear,Conference,108,147.42
2025-10-31 07:47:54,Tech Park,48,31,Clear,None,108,138.1
2025-11-01 16:42:54,Suburbs,53,52,Clear,None,131,131.0
2025-10-28 05:03:54,Tech Park,47,48,Clear,None,101,101.0
2025-11-12 17:22:54,Suburbs,79,66,Clear,None,119,119.0
2025-11-13 12:01:54,City Center,74,87,Clear,None,133,133.0
2025-11-13 17:25:54,Suburbs,92,77,Clear,None,131,131.0
2025-11-12 01:51:54,Suburbs,53,33,Clear,None,100,132.48
2025-11-10 17:17:54,City Center,115,129,Cloudy,None,123,123.0
2025-11-02 03:24:54,Suburbs,54,39,Cloudy,None,114,130.84
2025-11-06 12:06:54,City Center,78,87,Clear,None,134,134.0
2025-11-11 09:21:54,City Center,61,53,Clear,None,144,144.0
2025-11-12 11:46:54,Suburbs,77,52,Rainy,None,135,192.32
2025-10-29 05:33:54,City Center,135,112,Rainy,None,131,157.76
2025-11-07 03:53:54,Suburbs,61,45,Foggy,None,146,164.17
2025-11-11 11:39:54,Airport,77,53,Clear,None,132,158.7
2025-11-19 05:48:54,Tech Park,51,58,Clear,None,112,112.0
2025-10-27 21:52:54,Suburbs,101,63,Rainy,None,131,199.45
2025-10-28 08:25:54,City Center,77,81,Clear,None,143,143.0
2025-10-26 23:53:54,City Center,139,95,Rainy,None,117,165.03
2025-11-10 19:21:54,Suburbs,192,119,Rainy,Sports,108,165.32
2025-10-24 22:00:54,Mall,49,54,Foggy,None,134,134.0
2025-11-14 07:06:54,Tech Park,67,59,Rainy,None,121,145.2
2025-10-29 03:18:54,Tech Park,53,62,Clear,None,113,113.0
2025-10-28 07:27:54,Suburbs,53,57,Clear,None,100,100.0
2025-11-09 00:28:54,Suburbs,87,58,Rainy,None,144,207.36
2025-11-12 10:42:54,Airport,73,68,Clear,None,128,128.0
2025-11-02 14:47:54,Suburbs,107,90,Clear,Concert,132,132.0
2025-10-31 19:05:54,Mall,87,72,Cloudy,None,121,121.81
2025-10-29 08:39:54,Suburbs,84,46,Rainy,None,120,204.1
2025-10-25 10:36:54,Tech Park,182,116,Clear,Concert,121,156.72
2025-11-03 06:22:54,Suburbs,62,62,Clear,None,115,115.0
2025-11-15 12:27:54,Suburbs,74,57,Clear,None,117,126.2
2025-11-09 04:42:54,Tech Park,54,61,Foggy,None,146,146.0
2025-10-24 04:16:54,Suburbs,72,71,Clear,Conference,106,106.0
2025-11-01 21:01:54,Mall,90,62,Clear,None,113,135.75
2025-11-04 19:59:54,Suburbs,65,59,Foggy,None,102,102.0
2025-10-23 21:05:54,Suburbs,76,69,Clear,None,106,106.0
2025-10-31 06:57:54,Suburbs,49,53,Cloudy,None,103,103.0
2025-11-09 05:45:54,Suburbs,64,69,Clear,None,121,121.0
2025-11-06 09:47:54,Suburbs,46,44,Clear,None,127,127.0
2025-11-17 17:15:54,Suburbs,107,82,Rainy,None,133,170.76
2025-10-26 05:03:54,Tech Park,70,58,Clear,None,109,109.6
2025-10-24 08:20:54,City Center,69,68,Clear,None,137,137.0
2025-11-03 10:41:54,Airport,72,84,Clear,None,125,125.0
2025-10-29 11:01:54,Mall,54,51,Foggy,None,128,128.0
2025-11-18 03:29:54,Suburbs,53,40,Clear,None,106,116.6
2025-11-05 04:31:54,Mall,64,57,Rainy,None,104,124.8
2025-11-17 03:01:54,Mall,48,35,Cloudy,None,144,163.75
2025-11-11 11:08:54,Suburbs,77,48,Rainy,None,125,190.42
2025-11-02 19:02:54,Suburbs,86,90,Clear,None,126,126.0
2025-11-09 19:52:54,Tech Park,171,179,Clear,None,113,113.0
2025-10-26 21:17:54,City Center,147,125,Clear,None,126,126.0
2025-11-08 21:26:54,Mall,88,78,Clear,None,106,106.0
2025-11-10 05:39:54,Mall,53,57,Clear,None,143,143.0
2025-11-10 14:36:54,City Center,81,95,Cloudy,None,102,102.0
2025-10-27 01:50:54,Suburbs,49,50,Clear,None,128,128.0
2025-11-12 01:19:54,City Center,80,61,Cloudy,None,112,121.99
2025-11-13 13:40:54,Airport,96,89,Rainy,None,128,153.6
2025-11-08 05:03:54,Tech Park,53,42,Cloudy,None,138,144.83
2025-11-14 17:40:54,Suburbs,67,41,Clear,None,141,189.97
2025-10-30 03:48:54,Tech Park,64,48,Rainy,None,135,176.4
2025-10-27 05:13:54,Tech Park,43,44,Cloudy,None,141,141.0
2025-10-30 20:58:54,City Center,135,134,Clear,None,127,127.0
2025-11-13 00:16:54,Suburbs,39,35,Cloudy,None,104,104.0
2025-11-16 02:25:54,City Center,86,77,Clear,None,119,119.0
2025-11-18 05:11:54,Suburbs,65,44,Rainy,None,106,150.71
2025-11-01 11:35:54,City Center,87,74,Clear,None,100,100.0
2025-10-24 17:26:54,Tech Park,136,97,Clear,None,115,133.59
2025-10-30 12:16:54,Suburbs,80,67,Rainy,None,137,164.4
2025-10-26 16:15:54,Tech Park,66,41,Clear,None,139,184.56
2025-11-08 21:19:54,Tech Park,86,71,Clear,None,134,135.21
2025-11-02 05:05:54,City Center,152,105,Clear,Concert,112,134.19
2025-11-14 23:46:54,Tech Park,60,68,Cloudy,None,122,122.0
2025-10-25 06:30:54,Mall,79,82,Clear,Sports,105,105.0
2025-11-06 18:18:54,Tech Park,145,108,Clear,None,115,128.12
2025-10-30 22:59:54,Tech Park,57,66,Clear,None,135,135.0
2025-11-22 12:18:54,Suburbs,55,58,Clear,None,136,136.0
2025-11-21 23:10:54,Suburbs,51,54,Clear,None,103,103.0
2025-11-14 12:41:54,Suburbs,61,58,Rainy,None,116,139.2
2025-10-31 16:18:54,Airport,96,56,Rainy,None,127,204.65
2025-11-06 01:47:54,Tech Park,54,64,Cloudy,None,108,108.0
2025-11-02 17:47:54,Tech Park,181,109,Cloudy,None,101,138.21
2025-11-01 13:59:54,Suburbs,73,81,Clear,None,114,114.0
2025-11-08 15:05:54,Suburbs,79,47,Rainy,None,103,163.22
2025-11-18 17:54:54,Suburbs,100,57,Rainy,None,149,244.88
2025-11-01 03:41:54,Airport,75,72,Foggy,None,127,127.0
2025-11-07 07:35:54,City Center,80,91,Clear,None,148,148.0
2025-11-07 11:32:54,City Center,76,54,Clear,None,142,165.56
2025-11-05 22:28:54,Airport,72,63,Foggy,None,149,149.0
2025-10-30 13:28:54,City Center,110,104,Rainy,None,124,148.8
2025-11-22 08:45:54,Suburbs,63,41,Clear,None,113,143.43
2025-11-18 08:34:54,Tech Park,90,65,Clear,None,147,168.71
2025-11-02 08:28:54,City Center,97,85,Clear,None,141,141.0
2025-10-25 22:51:54,Suburbs,78,50,Rainy,None,118,175.58
2025-11-18 23:05:54,City Center,79,62,Clear,None,108,114.41
2025-11-17 01:10:54,Airport,66,62,Cloudy,None,112,112.0
2025-10-31 09:24:54,Airport,102,82,Rainy,None,135,166.74
2025-11-18 10:11:54,Mall,70,66,Rainy,None,129,154.8
2025-11-18 12:50:54,Airport,75,50,Clear,None,109,135.16
2025-10-30 22:44:54,City Center,118,56,Rainy,None,136,261.9
2025-11-01 19:43:54,Mall,79,75,Clear,None,143,143.0
2025-11-08 18:08:54,Suburbs,119,95,Rainy,None,105,130.42
2025-11-01 13:38:54,City Center,83,63,Clear,None,134,146.59
2025-11-03 20:58:54,City Center,120,131,Clear,None,109,109.0
2025-11-11 13:12:54,Suburbs,48,37,Foggy,None,101,108.86
2025-11-20 11:56:54,City Center,92,68,Foggy,None,139,156.01
2025-11-02 05:11:54,Tech Park,54,62,Clear,None,143,143.0
2025-11-06 12:23:54,City Center,65,69,Foggy,None,146,146.0
2025-11-08 11:19:54,Tech Park,68,48,Clear,None,133,156.05
2025-11-05 20:49:54,Suburbs,77,91,Foggy,None,108,108.0
2025-11-19 05:40:54,Tech Park,83,44,Rainy,None,149,260.61
2025-10-24 00:44:54,City Center,89,89,Clear,None,104,104.0
2025-10-30 17:00:54,City Center,129,117,Clear,None,149,149.0
2025-11-18 14:48:54,Suburbs,65,44,Rainy,None,112,159.24
2025-11-11 18:55:54,Mall,83,62,Clear,None,118,131.09
2025-11-11 16:43:54,Tech Park,43,30,Clear,None,103,122.23
2025-10-30 13:58:54,City Center,130,138,Clear,Festival,134,134.0
2025-11-12 15:30:54,City Center,76,81,Clear,None,139,139.0
2025-11-14 17:05:54,City Center,169,119,Rainy,None,130,178.9
2025-10-30 09:35:54,Tech Park,90,61,Foggy,None,118,144.0
2025-10-24 03:40:54,Mall,53,44,Foggy,None,109,109.4
2025-11-14 20:41:54,City Center,106,88,Clear,None,123,123.45
2025-11-13 00:39:54,Suburbs,72,55,Rainy,None,136,175.07
2025-11-17 03:21:54,Tech Park,52,42,Cloudy,None,125,128.81
2025-10-28 18:10:54,City Center,157,82,Rainy,None,123,217.92
2025-11-21 21:50:54,Suburbs,76,49,Clear,None,123,157.54
2025-11-10 05:48:54,Suburbs,73,42,Rainy,None,108,176.09
2025-10-27 19:14:54,Suburbs,69,41,Clear,None,133,184.38
2025-10-25 05:15:54,Suburbs,100,65,Rainy,None,118,173.55
2025-11-04 07:23:54,Airport,151,124,Rainy,Sports,136,165.13
2025-11-04 03:12:54,Mall,36,24,Clear,None,101,125.24
2025-11-05 08:21:54,City Center,73,57,Clear,None,115,122.42
2025-10-28 13:57:54,Tech Park,50,35,Foggy,None,137,162.05
2025-11-15 07:29:54,Suburbs,63,44,Foggy,None,127,150.55
2025-11-15 10:29:54,Tech Park,130,102,Clear,None,106,112.32
2025-11-14 13:21:54,Tech Park,48,33,Clear,None,109,131.2
2025-10-24 02:52:54,Tech Park,69,36,Rainy,None,142,251.81
2025-11-04 10:54:54,City Center,76,73,Clear,None,101,101.0
2025-11-06 06:14:54,Suburbs,41,28,Clear,None,116,140.53
2025-11-04 18:44:54,Suburbs,97,60,Rainy,None,107,164.07
2025-11-07 19:10:54,City Center,191,108,Rainy,None,115,190.3
2025-11-09 16:45:54,City Center,102,100,Foggy,None,137,137.0
2025-11-14 03:25:54,Tech Park,82,52,Clear,Sports,141,183.52
2025-11-12 10:45:54,Mall,60,43,Clear,None,125,144.53
2025-11-03 04:02:54,City Center,64,48,Cloudy,None,144,159.36
2025-11-12 12:55:54,Airport,69,72,Cloudy,None,134,134.0
2025-11-12 23:27:54,City Center,92,58,Clear,None,115,150.53
2025-10-24 07:14:54,Tech Park,43,41,Clear,None,106,106.0
2025-11-13 10:05:54,Mall,42,39,Cloudy,None,140,140.0
2025-10-28 19:59:54,Airport,87,92,Clear,None,146,146.0
2025-11-06 12:42:54,Suburbs,52,52,Clear,None,103,103.0
2025-11-16 12:39:54,Suburbs,70,54,Foggy,None,134,144.32
2025-11-03 09:20:54,Tech Park,101,94,Clear,None,133,133.0
2025-11-21 20:04:54,City Center,152,82,Rainy,None,137,236.04
2025-11-21 20:29:54,Tech Park,102,82,Rainy,None,116,143.27
2025-11-06 06:57:54,Suburbs,78,72,Cloudy,Festival,120,120.0
2025-11-16 11:42:54,City Center,164,114,Clear,Concert,115,136.95
2025-11-07 01:44:54,City Center,133,101,Clear,Conference,102,111.53
2025-11-08 23:14:54,City Center,87,86,Clear,None,142,142.0
2025-11-05 03:37:54,City Center,82,49,Cloudy,None,142,195.79
2025-10-26 00:58:54,City Center,102,94,Cloudy,None,148,148.0
2025-11-19 12:23:54,City Center,75,89,Clear,None,119,119.0
2025-11-10 17:54:54,City Center,201,234,Foggy,Conference,139,139.0
2025-11-09 00:22:54,Tech Park,85,76,Rainy,None,133,159.6
2025-10-27 02:54:54,City Center,93,97,Clear,None,118,118.0
2025-10-28 12:32:54,Suburbs,66,60,Rainy,None,149,178.8
2025-11-20 19:19:54,Tech Park,239,203,Foggy,Festival,100,100.0
2025-10-26 17:44:54,Suburbs,142,104,Rainy,None,104,138.56
2025-11-19 04:41:54,City Center,87,73,Cloudy,None,111,111.0
2025-10-30 05:30:54,City Center,90,85,Clear,None,122,122.0
2025-11-05 08:05:54,Airport,69,59,Clear,None,140,140.0
2025-11-15 14:06:54,Airport,89,82,Foggy,None,135,135.0
2025-11-08 21:41:54,City Center,150,96,Clear,None,113,145.77
2025-10-24 16:07:54,Suburbs,75,88,Clear,Festival,104,104.0
2025-10-28 16:34:54,Suburbs,46,54,Clear,None,116,116.0
2025-11-11 14:43:54,City Center,86,90,Clear,None,103,103.0
2025-11-14 23:40:54,Airport,65,41,Clear,None,114,149.15
2025-11-17 01:07:54,Suburbs,77,52,Rainy,None,145,206.57
2025-10-29 04:30:54,Suburbs,60,68,Clear,None,104,104.0
2025-11-17 16:28:54,City Center,127,146,Clear,Concert,108,108.0
2025-10-31 23:39:54,City Center,78,76,Clear,None,149,149.0
2025-11-22 05:15:54,City Center,91,83,Cloudy,None,138,138.0
2025-11-15 10:13:54,Tech Park,189,156,Clear,Conference,136,137.26
2025-11-20 11:27:54,Suburbs,79,61,Cloudy,Conference,111,119.44
2025-11-15 23:17:54,City Center,125,81,Rainy,None,135,199.07
2025-11-05 20:25:54,Suburbs,83,66,Foggy,None,134,140.17
2025-11-21 16:07:54,City Center,73,71,Clear,None,107,107.0
2025-11-07 18:01:54,Tech Park,130,150,Clear,None,132,132.0
2025-11-10 22:51:54,Suburbs,47,42,Clear,None,137,137.0
2025-11-21 01:20:54,City Center,76,58,Clear,None,129,140.39
2025-11-08 16:13:54,City Center,158,135,Clear,Festival,122,122.0
2025-11-03 23:32:54,Airport,97,56,Rainy,None,136,221.1
2025-10-31 20:26:54,Tech Park,71,57,Foggy,None,126,130.6
2025-11-02 20:31:54,Tech Park,94,64,Cloudy,None,132,160.38
2025-11-18 04:31:54,Suburbs,44,30,Cloudy,None,112,135.89
2025-11-05 10:21:54,Suburbs,56,49,Cloudy,None,128,128.0
2025-10-24 09:50:54,Tech Park,102,112,Clear,None,120,120.0
2025-11-20 00:05:54,Suburbs,68,56,Rainy,None,148,179.29
2025-10-27 21:44:54,Airport,96,95,Foggy,None,136,136.0
2025-11-11 04:31:54,Tech Park,112,68,Rainy,Conference,145,225.86
2025-11-07 06:40:54,Tech Park,75,57,Clear,Conference,110,120.19
2025-10-29 22:41:54,Suburbs,47,43,Clear,None,136,136.0
2025-11-09 10:21:54,Airport,75,58,Clear,None,105,112.82
2025-11-17 10:58:54,City Center,109,94,Cloudy,Conference,114,114.0
2025-10-24 16:17:54,Suburbs,44,28,Clear,None,121,156.95
2025-11-10 00:31:54,City Center,82,52,Foggy,None,128,166.6
2025-10-27 04:43:54,Suburbs,47,49,Foggy,None,102,102.0
2025-10-31 12:27:54,Mall,79,48,Rainy,None,106,165.01
2025-11-04 09:08:54,Suburbs,64,50,Cloudy,None,122,129.81
2025-11-05 03:13:54,City Center,58,36,Clear,None,111,147.51
2025-10-27 00:27:54,City Center,73,81,Cloudy,None,117,117.0
2025-10-25 23:46:54,Tech Park,56,45,Clear,None,144,149.12
2025-10-31 20:34:54,City Center,166,133,Rainy,None,143,177.1
2025-10-30 19:09:54,Tech Park,208,152,Rainy,None,134,178.85
2025-10-30 10:24:54,Suburbs,43,34,Clear,None,104,109.38
2025-10-29 21:10:54,Mall,60,55,Cloudy,None,115,115.0
2025-11-07 08:21:54,Tech Park,81,77,Clear,None,130,130.0
2025-11-02 04:38:54,Suburbs,66,42,Clear,None,119,154.36
2025-11-07 23:31:54,Tech Park,43,41,Clear,None,137,137.0
2025-11-10 02:14:54,Airport,67,74,Clear,None,142,142.0
2025-10-27 01:27:54,Tech Park,44,35,Clear,None,126,131.76
2025-11-07 08:42:54,Mall,43,30,Clear,None,143,169.69
2025-11-03 16:01:54,Suburbs,48,34,Clear,None,117,136.82
2025-11-13 18:51:54,Airport,97,105,Clear,None,100,100.0
2025-11-10 08:36:54,Suburbs,36,39,Clear,None,114,114.0
